,Unnamed: 0.1,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Full_EPS,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
213,1253,37070,KOSDAQ,파세코,가정용 기기 제조업,"창문형에어컨,석유스토브",2000-01-04,12월,유일한,http://www.paseco.co.kr,경기도,2022-08-12,19999583.0,27434087725.0,839181818.0,-13338008316.0,481780425.0,0.0,3.06,-48.62,1.76,53805902267.0,8443630200.0,6447796965.0,6994374247.0,0.0,15.69,11.98,13.0,96.0,24073067839.0,-299577053.0,-8592806498.0,582892506.0,0.0,-1.24,-35.69,2.42,42383198591.0,2642782504.0,489127038.0,2263989854.0,0.0,6.24,1.15,5.34,116.0,227184947641.0,22863943944.0,9377501104.0,19085942910.0,954.0,5218.0,5068.0,1.47,13.45,1.84,18.83,4.3,9.45,13.961743091816988,26.95101845953078,13950,278994182850,145.31,20300,175.0,21.28,5.02,219.94,47.08,2021-03-25,45.52,45.52,2022-03-04
137,347,241770,KOSDAQ,메카로,기타 화학제품 제조업,반도체용 전구체 및 히터블록,2017-12-06,12월,"이재정, 박영순 (각자대표)",http://www.mecaro.com,경기도,2022-08-12,10192154.0,20213159731.0,699513130.0,3514262260.0,846261062.0,0.0,3.46,17.39,4.19,24197871511.0,1297807067.0,3862531219.0,1974114933.0,0.0,5.36,15.96,8.16,332.0,17744693526.0,-809373746.0,1291803521.0,-56082129.0,0.0,-4.56,7.28,-0.32,19899955206.0,338307048.0,5881807099.0,-1783265423.0,0.0,1.7,29.56,-8.96,-20.0,82771927992.0,3798590932.0,12313864898.0,7973493429.0,782.0,14810.0,14546.0,2.0,4.89,2.24,5.38,8.02,3.66,13.911010643171364,,13000,132498002000,39.16,14250,-712.5,18.22,15.04,72.52,47.31,2021-01-27,31.4,9.62,2022-01-04
92,643,262840,KOSDAQ,아이퀘스트,소프트웨어 개발 및 공급업,"패키지 ERP, 구축형 ERP 등",2021-02-05,12월,김순모,http://www.iquest.co.kr,서울특별시,2022-08-12,9861644.0,3902224659.0,1321856489.0,-1127070083.0,1479047114.0,0.0,33.87,-28.88,37.9,3960057611.0,1234532632.0,4929030241.0,1251988642.0,0.0,31.17,124.47,31.62,596.0,3426176979.0,-292079489.0,-1002617754.0,-250380377.0,0.0,-8.52,-29.26,-7.31,4768258981.0,1647601471.0,5587554874.0,1580004057.0,0.0,34.55,117.18,33.14,-100.0,15677472778.0,3608949612.0,7100771162.0,3523181021.0,357.0,4027.0,4242.0,11.04,6.62,14.8,8.42,42.39,-3.3799999999999955,13.8944276059827,,9350,92206371400,15.69,13450,-134.5,37.68,7.04,167.39,154.01,2021-02-09,55.67,43.85,2021-08-13
133,1408,65510,KOSDAQ,휴비츠,의료용 기기 제조업,"자동검안기, 자동렌즈미터",2003-10-31,12월,김현수,http://www.huvitz.com,경기도,2022-08-12,11864704.0,24790761887.0,4958711920.0,-545737013.0,5090362011.0,0.0,20.0,-2.2,20.53,25156301468.0,1283618211.0,11640125745.0,-1213917823.0,9101866335.0,5.1,46.27,-4.83,1716.0,21771480358.0,1321905312.0,-458092253.0,1558188637.0,0.0,6.07,-2.1,7.16,23051371085.0,4162638090.0,10517140189.0,3653447600.0,9101866335.0,18.06,45.62,15.85,524.0,95018598450.0,9672632166.0,22846338394.0,9101866335.0,767.0,8222.0,8006.0,13.01,5.93,20.87,9.58,13.93,-12.96,13.868058025234628,,10800,128138803200,6.29,12600,24.05,16.43,4.35,74.93,16.67,2022-06-10,48.6,16.67,2022-06-10
21,196,36480,KOSDAQ,대성미생물,의약품 제조업,"동물용 의약품, 미생물제재",2000-04-04,12월,"이동규, 조항원 (각자대표)",http://www.dsmbio.com,경기도,2022-08-09,3799844.0,6362325664.0,224991437.0,147088929.0,1728250490.0,0.0,3.54,2.31,27.16,6755378316.0,1004846107.0,1296429128.0,753290787.0,0.0,14.87,19.19,11.15,1816.0,5599174850.0,-198298734.0,418231217.0,25675384.0,0.0,-3.54,7.47,0.46,5936718210.0,-671962366.0,1011210077.0,-377793723.0,0.0,-11.32,17.03,-6.36,24.0,23997251522.0,337105723.0,2203277185.0,865916516.0,227.0,10355.0,9738.0,10.3,1.38,17.54,2.34,7.08,26.19,13.62970141930824,13.7897753782725,13000,49397972000,7.16,19300,804.17,85.02,1.55,68.61,77.69,2021-01-20,52.57,48.46,2021-08-09
159,218,67080,KOSDAQ,대화제약,의약품 제조업,"후로스판, 세파메칠 등",2003-02-14,12월,"노병태, 김은석(각자대표)",http://www.dhpharm.co.kr,강원도,2022-08-12,18616460.0,31272804603.0,2720492829.0,6541824455.0,1809998887.0,0.0,8.7,20.92,5.79,29697334306.0,475037750.0,1196347215.0,-2317193730.0,0.0,1.6,4.03,-7.8,388.0,27534750964.0,18098034.0,4477097198.0,1423029249.0,0.0,0.07,16.26,5.17,28073188683.0,-400295724.0,4259457945.0,-1031378385.0,0.0,-1.43,15.17,-3.67,304.0,117158831459.0,3283983665.0,10385544854.0,2217397654.0,119.0,4175.0,4480.0,3.98,1.25,9.29,2.66,8.629999999999999,3.03,13.575767014879764,,8130,151351819800,20.95,11950,39.31,100.42,12.89,136.3,150.92,2020-09-01,61.29,46.99,2021-09-13
7,123,187790,KOSDAQ,나노,기초 화학물질 제조업,SCR촉매,2014-05-08,12월,신동우,http://nanoin.com,경상북도,2022-08-16,27069606.0,10997853614.0,388240708.0,3154823426.0,72081215.0,72081215.0,3.53,28.69,0.66,18006470488.0,401611074.0,810525263.0,-4885732287.0,-4885732287.0,2.23,4.5,-27.13,8.0,9691281766.0,-480220578.0,-670662582.0,-462097603.0,-462097603.0,-4.96,-6.92,-4.77,17411359360.0,-407194533.0,8904531407.0,-1455487764.0,-12882908137.0,-2.34,51.14,-8.36,-68.0,51270341352.0,876675222.0,1152746731.0,-15263992932.0,-563.0,1127.0,1286.0,0.3,-21.48,0.71,-43.82,8.49,4.57,13.481930249761763,,1185,32077483110,148.12,2320,-34.12,-4.12,3.8,79.55,103.8,2021-07-29,94.47,95.78,2021-11-04
10,895,8290,KOSDAQ,원풍물산,봉제의복 제조업,남성용신사복,1997-07-18,12월,"이원기,이두식",http://www.wonpung.com,인천광역시,2022-08-16,40685516.0,7613736821.0,24902194.0,-992678309.0,-70473663.0,0.0,0.33,-13.04,-0.93,11242822230.0,125864039.0,264863131.0,-7020283238.0,0.0,1.12,2.36,-62.44,-4.0,6717803679.0,-475452506.0,-1912593023.0,-442941583.0,0.0,-7.08,-28.47,-6.59,10301102003.0,-3695496045.0,-335442184.0,-5710090040.0,0.0,-35.87,-3.26,-55.43,-40.0,30870988865.0,-1292420141.0,-3730745011.0,-9328854968.0,-229.0,377.0,542.0,-0.51,-23.51,-1.06,-42.25,7.41,36.99,13.336697301838491,,854,34745430664,-213.5,1820,-45.5,-7.95,0.94,470.55,548.71,2019-10-16,123.04,113.11,2021-11-22
46,1127,25880,KOSDAQ,케이씨피드,동물용 사료 및 조제식품 제조업,사료,1995-07-07,12월,"정한식, 김희철(각자 대표이사)",http://www.kcfeed.co.kr,경상북도,2022-08-16,16717491.0,19309629884.0,1499631147.0,7982951099.0,1298567848.0,0.0,7.77,41.34,6.72,20109121743.0,801257669.0,-2636953722.0,818839121.0,0.0,3.98,-13.11,4.07,308.0,17103096854.0,338560122.0,2780512713.0,434896444.0,0.0,1.98,16.26,2.54,16079024024.0,710414974.0,566398319.0,199293140.0,0.0,4.42,3.52,1.24,104.0,75742976488.0,4474868746.0,4598495789.0,4025447167.0,240.0,3517.0,3424.0,5.43,4.23,8.76,7.03,5.789999999999999,-0.4399999999999999,12.901365459343378,,3860,64529515260,12.53,6780,65.19,28.25,9.75,241.56,75.65,2022-04-26,126.91,75.65,2022-04-26
227,125,151910,KOSDAQ,나노스,전자부품 제조업,"Blue Filter, IR Filter, Camera Module",2012-08-02,12월,양선길,http://www.nanosm.com,경기도,2022-08-16,177120045.0,14673471494.0,1278021795.0,297788511.0,706978443.0,0.0,8.71,2.03,4.82,13294983846.0,-1589024743.0,5342996515.0,-25551455728.0,0.0,-11.95,40.19,-192.19,12.0,13022327860.0,-647199949.0,-2247726673.0,618036139.0,0.0,-4.97,-17.26,4.75,12480528566.0,1147363674.0,2703437280.0,-1166306362.0,0.0,9.19,21.66,-9.35,12.0,51482022625.0,-2869101158.0,5068965501.0,-27546386678.0,-155.0,247.0,182.0,1.89,-25.41,4.86,-85.26,13.68,-21.14,12.679327780340495,,2520,446342513400,210.0,6920,576.67,-44.65,19.83,231.94,372.22,2021-04-30,85.47,174.6,2021-11-25
12,453,32280,KOSDAQ,삼일,도로 화물 운송업,운송 및 하역수입,1997-03-15,12월,"강승엽,안인수(각자대표)",http://www.samil31.co.kr,경상북도,2022-08-16,16210934.0,22284656693.0,459442706.0,-1548511213.0,327458741.0,0.0,2.06,-6.95,1.47,22095863347.0,-2166577588.0,1429203850.0,-1812868893.0,0.0,-9.81,6.47,-8.2,80.0,19950945425.0,-321550275.0,-3653746395.0,-374067764.0,0.0,-1.61,-18.31,-1.87,20653688631.0,-1102866690.0,2514484819.0,2417007730.0,0.0,-5.34,12.17,11.7,-92.0,85368837193.0,-2759129858.0,-1934113603.0,-2603996704.0,-160.0,3514.0,3648.0,1.36,-2.62,2.28,-4.4,3.67,-4.470000000000001,11.697246512817824,,2425,39311514950,30.31,9070,-98.59,-56.69,1.42,386.33,274.02,2021-09-13,287.11,274.02,2021-09-13
44,1192,43590,KOSDAQ,크로바하이텍,반도체 제조업,"DRIVER-IC,DDI Package,트랜스포머,코일",2001-12-20,12월,"안호철, 김준목 (각자대표이사)",http://www.cloverhitech.com,경기도,2022-08-11,35760095.0,6848853898.0,671000133.0,1034117036.0,1446344056.0,0.0,9.8,15.1,21.12,9620951123.0,1014496933.0,2476753907.0,1086669213.0,0.0,10.54,25.74,11.29,160.0,6161939514.0,-506747318.0,-765951340.0,664561605.0,0.0,-8.22,-12.43,10.78,2927297193.0,-1104182110.0,852042775.0,149079403.0,0.0,-37.72,29.11,5.09,72.0,33132709863.0,2062052139.0,-99289382.0,6305886341.0,176.0,1007.0,799.0,13.73,18.91,15.88,22.06,18.020000000000003,48.26,11.14769761110641,228.66328523138785,1795,64189370525,11.22,3195,44.38,18.15,12.88,0.0,77.99,2022-05-24,85.54,77.99,2022-05-24
175,681,238090,KOSDAQ,앤디포스,플라스틱제품 제조업,"TSP용 양면 테이프, 윈도우 필름",2016-10-12,12월,조서용,http://www.ndfos.com,충청북도,2022-08-16,23983241.0,19472839473.0,610943681.0,-13540612063.0,1172870005.0,0.0,3.14,-69.54,6.02,-8253673200.0,-4050224043.0,225706642.0,11373588596.0,0.0,49.07,-2.73,-137.8,192.0,17696620671.0,-1000419408.0,-673479947.0,914730116.0,0.0,-5.65,-3.81,5.17,-3224655566.0,-179091726.0,-23767494645.0,-5495215549.0,0.0,5.55,737.06,170.41,152.0,63314538446.0,1978755583.0,-211103531.0,17662446349.0,736.0,7251.0,7085.0,1.74,7.62,2.65,10.39,8.790000000000001,43.52,10.037050773827936,,7260,174118329660,37.81,11850,77.96,16.1,0.76,199.33,234.79,2020-10-13,60.03,63.22,2021-09-03
9,703,275630,KOSDAQ,에스에스알,소프트웨어 개발 및 공급업,"취약점 진단 솔루션, 모의해킹 컨설팅",2018-08-06,12월,고필주,http://www.ssrinc.co.kr,서울특별시,2022-08-16,6018447.0,2494689746.0,58679855.0,1358612072.0,129030261.0,0.0,2.35,54.46,5.17,3970623705.0,1860269858.0,863127007.0,1644026922.0,0.0,46.85,21.74,41.4,84.0,2271190912.0,-124539321.0,1179333419.0,-46408569.0,0.0,-5.48,51.93,-2.04,4832505110.0,2797541491.0,478950927.0,1730361039.0,0.0,57.89,9.91,35.81,-28.0,10667534100.0,1628063468.0,3050113048.0,1649775741.0,274.0,4547.0,4252.0,1.67,5.85,1.85,6.45,7.83,-11.04,9.840600929632462,,5630,33883856610,67.02,6986,-249.5,25.5,2.36,58.55,55.65,2020-01-08,30.41,24.09,2022-01-13
58,212,131220,KOSDAQ,대한과학,기계장비 및 관련 물품 도매업,"의료, 정밀 및 연구실험기기 제조 및 유통",2011-10-11,12월,서현정,http://www.daihansci.co.kr,강원도,2022-08-16,7197777.0,15149098132.0,2248862477.0,-1994379027.0,1451372798.0,0.0,14.84,-13.17,9.58,19930890789.0,1912424888.0,2631858796.0,1067549048.0,0.0,9.6,13.2,5.36,804.0,13795138804.0,767027903.0,-309871841.0,502055996.0,0.0,5.56,-2.25,3.64,17214601602.0,1051515979.0,4227258583.0,540615647.0,0.0,6.11,24.56,3.14,276.0,66280825526.0,5864721294.0,4132236223.0,3767372793.0,523.0,5856.0,5407.0,9.59,6.86,13.73,9.68,9.28,3.49,9.814756830191588,,9990,71905792230,12.43,12600,45.65,24.09,5.61,418.42,181.78,2020-12-08,53.71,26.13,2021-08-17
151,1222,51360,KOSDAQ,토비스,영상 및 음향기기 제조업,Gaming모니터,2004-11-19,12월,"김 용 범, 하 희 조",http://www.tovism.com,인천광역시,2022-08-16,16418542.0,79607679479.0,294512074.0,-14437089115.0,198326312.0,0.0,0.37,-18.14,0.25,65406923605.0,-3735610117.0,-7080291011.0,-1498060811.0,0.0,-5.71,-10.82,-2.29,48.0,73099341994.0,-2914034980.0,-10773000759.0,-2130120673.0,0.0,-3.99,-14.74,-2.91,59274535489.0,-3936171771.0,18858357595.0,-6437594323.0,0.0,-6.64,31.82,-10.86,-516.0,263392928228.0,-880851093.0,-5813321876.0,1261746446.0,76.0,12652.0,12113.0,0.19,0.34,0.38,0.63,4.36,0.9299999999999996,8.903414596446305,,8770,143990613340,182.71,11800,-22.87,155.26,4.47,75.6,34.55,2022-02-04,46.46,34.55,2022-02-04
132,875,101170,KOSDAQ,우림피티에스,일반 목적용 기계 제조업,"트랜스미션,감속기,기어전동축 제조",2009-04-28,12월,"한현석,한우진(각자 대표이사)",http://www.woorimgear.co.kr,경상남도,2022-08-16,13498550.0,13574775680.0,342057268.0,-1255731099.0,641432078.0,0.0,2.52,-9.25,4.73,18041889603.0,3293015995.0,1325117458.0,3283030561.0,0.0,18.25,7.34,18.2,188.0,12476194162.0,-560246540.0,611732535.0,264330861.0,0.0,-4.49,4.9,2.12,18590347073.0,-132192791.0,3439033453.0,-9518516576.0,0.0,-0.71,18.5,-51.2,76.0,60544381004.0,2027793002.0,5384954160.0,3521620476.0,260.0,6264.0,6074.0,2.61,3.8,3.0,4.3,7.01,18.96,8.805421779552455,,9470,127831268500,50.37,11100,146.05,42.69,7.32,250.71,17.21,2022-06-21,177.15,17.21,2022-06-21
96,197,25440,KOSDAQ,대성엘텍,영상 및 음향기기 제조업,카멀티미디어 및 TFT-LCD 부품제조..,1995-05-22,12월,"박상규, 박계현",http://www.dseltec.co.kr,서울특별시,2022-08-12,100000000.0,89458694537.0,746805293.0,2770097897.0,357478869.0,0.0,0.83,3.1,0.4,94248392038.0,507567716.0,8704363475.0,-4312606930.0,-4332016720.0,0.54,9.24,-4.58,12.0,84002178991.0,-399528803.0,-3412317283.0,-591533507.0,0.0,-0.48,-4.06,-0.7,93237211301.0,2030050267.0,3674203723.0,482605852.0,-9821722810.0,2.18,3.94,0.52,-20.0,333101577545.0,-4534956686.0,-5470872680.0,-10644767977.0,-106.0,352.0,344.0,0.94,-8.29,3.4,-30.89,1.31,-1.64,6.495683340053134,,954,95400000000,79.5,1135,-56.75,-10.71,5.96,118.36,64.57,2021-02-01,51.33,18.97,2021-09-03
27,868,46970,KOSDAQ,우리로,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",2012-11-27,12월,박세철,http://www.wooriro.com,광주광역시,2022-08-12,32059860.0,26364198702.0,45067470.0,1845762643.0,210503210.0,219462444.0,0.17,7.0,0.8,29790176410.0,1777936054.0,-6239536766.0,9546169397.0,9694377760.0,5.97,-20.94,32.04,24.0,24787232716.0,2279879.0,3784150620.0,364328093.0,0.0,0.01,15.27,1.47,23020968463.0,117163973.0,1077297754.0,-11513330900.0,14335119222.0,0.51,4.68,-50.01,44.0,107379819886.0,3819534215.0,-2221405680.0,13724969050.0,428.0,1464.0,1176.0,1.24,22.13,1.64,36.39,0.16,5.46,6.362009039363553,,1640,52578170400,68.33,2245,51.02,5.25,4.59,87.44,81.95,2019-10-29,39.1,36.89,2022-05-09
244,458,250,KOSDAQ,삼천당제약,의약품 제조업,"하메론, 아토로우",2000-10-04,12월,"윤대인, 전인석(각자 대표이사)",http://www.scd.co.kr,경기도,2022-08-16,22795594.0,41817880455.0,3598639777.0,-3972905221.0,1838413956.0,0.0,8.61,-9.5,4.4,43689037096.0,-148389243.0,5128029030.0,-5783423892.0,0.0,-0.34,11.74,-13.24,320.0,39563000664.0,-4219106661.0,-2664862097.0,-4243446839.0,0.0,-10.66,-6.74,-10.73,39439843577.0,-2054891039.0,4909651088.0,5099600244.0,0.0,-5.21,12.45,12.93,-744.0,167274903875.0,-15293087301.0,-7706965272.0,-16555159161.0,-726.0,10869.0,10980.0,2.02,-4.81,2.94,-6.61,19.27,4.87,5.699466049479426,,38050,867372351700,118.91,61500,-82.66,-84.71,6.72,164.08,132.85,2020-12-21,75.53,61.63,2021-08-25
144,629,214430,KOSDAQ,아이쓰리시스템,전자부품 제조업,"적외선 영상센서, 엑스레이 영상센서",2015-07-30,12월,정한,http://www.i3system.com,대전광역시,2022-08-16,7106932.0,18577664109.0,1006981330.0,-5526523498.0,1478930852.0,0.0,5.42,-29.75,7.96,21768150789.0,1264086300.0,-3190798339.0,1722116521.0,0.0,5.81,-14.66,7.91,832.0,17607488425.0,-994727522.0,-3826096139.0,-156091602.0,0.0,-5.65,-21.73,-0.89,18811168352.0,483235308.0,7287042118.0,1472249622.0,0.0,2.57,38.74,7.83,-84.0,79723131606.0,1410841017.0,-12279187759.0,3357324317.0,472.0,10642.0,10305.0,5.56,3.12,7.82,4.58,11.07,3.24,5.510017445886806,,19350,137519134200,23.26,21150,-251.79,44.81,2.02,66.86,50.9,2020-05-14,24.05,9.3,2022-03-29
234,1161,41960,KOSDAQ,코미팜,의약품 제조업,동물약품,2001-10-30,12월,"양용진, 문성철(각자 대표이사)",http://www.komipharm.com,경기도,2022-08-12,64188193.0,9816011278.0,111797450.0,-2469739659.0,-97854804.0,0.0,1.14,-25.16,-1.0,10319966841.0,-1718133027.0,-1188124396.0,-2110154244.0,0.0,-16.65,-11.51,-20.45,-4.0,9310063878.0,-49459134.0,-335832396.0,958967347.0,0.0,-0.53,-3.61,10.3,10104117168.0,-873146982.0,492342074.0,-1944224126.0,0.0,-8.64,4.87,-19.24,56.0,35847403531.0,-5290699078.0,-1255928964.0,-4459354101.0,-69.0,1113.0,1128.0,-0.22,-3.87,-0.36,-6.16,1.67,-8.009999999999998,5.434413841086215,,7800,500667905400,-1950.0,11350,202.68,-164.49,10.17,209.88,241.67,2020-04-06,49.56,45.51,2021-08-12
140,404,14470,KOSDAQ,부방,기타 금융업,"자회사관리, 부동산임대",1994-02-25,12월,박규원,http://www.bubang.com,서울특별시,2022-08-16,60056062.0,86015685831.0,691114895.0,-2887665248.0,2434849787.0,0.0,0.8,-3.36,2.83,83746962890.0,-625940405.0,-1848978551.0,-12667327474.0,0.0,-0.75,-2.21,-15.13,160.0,81872884341.0,-9994046.0,-1458240268.0,-916441837.0,0.0,-0.01,-1.78,-1.12,82969270477.0,582288175.0,-772241009.0,-2273864210.0,0.0,0.7,-0.93,-2.74,-60.0,319767433431.0,-4330515940.0,-599770372.0,-14580652884.0,-242.0,2288.0,2609.0,2.84,-4.21,6.99,-9.3,0.81,-1.45,5.060040968808745,,2265,136026980430,14.16,3320,-55.33,-13.72,2.15,102.92,99.34,2021-04-01,48.21,46.58,2022-05-02
179,32,67290,KOSDAQ,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2003-02-11,12월,백승호,http://www.cwsy.co.kr,서울특별시,2022-08-16,46122237.0,24958414310.0,1223742054.0,-2525463137.0,923735837.0,0.0,4.9,-10.12,3.7,26187870436.0,1341243699.0,3641496970.0,264728453.0,0.0,5.12,13.91,1.01,80.0,24056364894.0,36657296.0,-930010266.0,-390820054.0,0.0,0.15,-3.87,-1.62,24429927439.0,-2929518626.0,2145326523.0,-3729574383.0,0.0,-11.99,8.78,-15.27,-32.0,100966106272.0,3426120278.0,7771879765.0,883778784.0,19.0,1202.0,1196.0,4.05,0.96,6.65,1.6,4.75,17.11,3.749732846066797,,3897,179738357589,48.71,5184,-162.0,272.84,2.24,54.85,47.58,2020-09-15,47.78,33.03,2022-04-06
76,933,54930,KOSDAQ,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리,2002-01-15,12월,"한영수, 박석성(각자대표)",http://www.yooshin.co.kr,서울특별시,2022-08-16,3000305.0,65841725393.0,4476486750.0,2098370107.0,4202920277.0,0.0,6.8,3.19,6.38,69028238246.0,3495618941.0,15160888206.0,4464916547.0,0.0,5.06,21.96,6.47,5600.0,63508974120.0,1241022770.0,9213188570.0,1699330393.0,0.0,1.95,14.51,2.68,62040942752.0,1918856434.0,10065220188.0,1323517453.0,0.0,3.09,16.22,2.13,2264.0,262235681971.0,7991487391.0,32920773779.0,12105576518.0,4034.0,33871.0,31430.0,7.37,5.49,16.53,12.84,4.85,1.97,3.673104951423517,,26650,79958128250,4.76,32150,14.2,7.97,6.99,118.71,20.64,2022-07-06,82.67,20.64,2022-07-06
230,8,51500,KOSDAQ,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",2001-07-26,12월,정성필,http://www.cjfreshway.com,경기도,2022-08-16,11870792.0,564288402372.0,10613146779.0,11349588649.0,5625571709.0,0.0,1.88,2.01,1.0,606720666425.0,17041414483.0,29341815815.0,5012437059.0,0.0,2.81,4.84,0.83,1892.0,546068559585.0,3148013050.0,38570556826.0,-4429156353.0,0.0,0.58,7.06,-0.81,600267391639.0,-5464016646.0,58621519382.0,-15574391264.0,0.0,-0.91,9.77,-2.59,-1492.0,2291433979355.0,55629220994.0,140610623222.0,31105478910.0,2620.0,32704.0,28863.0,1.68,2.56,5.79,9.08,1.2999999999999998,3.72,3.3365485829923403,,39100,464147967200,20.67,42800,-28.69,16.34,5.71,144.57,9.46,2022-05-11,46.95,9.46,2022-05-11
66,243,88910,KOSDAQ,동우팜투테이블,"도축, 육류 가공 및 저장 처리업","육계,삼계",2006-06-23,12월,이계창,http://dongwoofarmtotable.com,전라북도,2022-08-12,25830151.0,73770616747.0,1869015488.0,-5965746945.0,2248004039.0,0.0,2.53,-8.09,3.05,72014639193.0,957867115.0,1757877674.0,-16379545108.0,0.0,1.33,2.44,-22.74,348.0,71743223894.0,-547625079.0,1199859492.0,1607710767.0,0.0,-0.76,1.67,2.24,66265083379.0,3794583211.0,1538854957.0,2468237935.0,0.0,5.73,2.32,3.72,248.0,295684933081.0,1866745132.0,12345672703.0,-11047098214.0,-427.0,6342.0,6862.0,3.81,-4.17,5.49,-6.23,3.29,-4.4,2.8259015178847493,,2960,76457246960,8.51,4030,16.25,-9.44,5.48,59.84,64.7,2019-09-27,38.82,36.15,2022-04-26
52,1394,11080,KOSDAQ,형지I&C,봉제의복 제조업,남성셔츠,2004-07-02,12월,최혜원,http://www.woosunginc.com,서울특별시,2022-08-16,39013893.0,14543775913.0,414192084.0,-2526125395.0,-536448209.0,-536448209.0,2.85,-17.37,-3.69,20469470545.0,-2540357973.0,1875210382.0,-1737117556.0,-1737117556.0,-12.41,9.16,-8.49,-52.0,14203658818.0,-362082984.0,-1021265566.0,-342606316.0,-342606316.0,-2.55,-7.19,-2.41,19651929977.0,-867795908.0,2657482614.0,-1470510106.0,1316827982.0,-4.42,13.52,-7.48,-32.0,65538381883.0,-2904940471.0,-5444148798.0,-3970943442.0,-101.0,254.0,308.0,-3.92,-6.93,-20.44,-33.05,5.4,-7.99,2.3945738162126,,1711,66752770923,-32.9,4526,-141.44,-44.81,27.0,275.27,205.96,2021-04-16,105.73,164.52,2021-10-25
73,356,101330,KOSDAQ,모베이스,통신 및 방송 장비 제조업,휴대전화 케이스,2010-02-04,12월,"손병준, 김낙순",http://www.mobase.com,경기도,2022-08-16,23955779.0,309828624658.0,5304272979.0,2363400235.0,2719746064.0,857314628.0,1.71,0.76,0.88,315882705762.0,13310862532.0,19499570624.0,6511285132.0,6065360696.0,4.21,6.17,2.06,452.0,304501081792.0,-2726736565.0,7761518744.0,-10004598447.0,-10749276754.0,-0.9,2.55,-3.29,270083328738.0,1203185436.0,2769594470.0,-19777724556.0,17172742738.0,0.45,1.03,-7.32,-1668.0,1171801185591.0,14544188726.0,64607787954.0,7647289796.0,319.0,15493.0,15102.0,1.02,0.76,2.92,2.11,2.61,3.76,1.7495973527079822,,3310,79293628490,7.32,4395,-2.63,13.78,3.99,92.19,85.8,2021-04-06,38.51,32.78,2022-01-12
169,23,78150,KOSDAQ,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,2004-12-08,12월,문성준,http://www.ncbnet.co.kr,충청남도,2022-08-16,78998590.0,49800604975.0,1882641177.0,-3516269363.0,2913034843.0,2919524049.0,3.78,-7.06,5.85,41008324463.0,-3527384713.0,-13601179412.0,22494534845.0,22499550400.0,-8.6,-33.17,54.85,144.0,49028308474.0,-5082260562.0,-8373650079.0,-621739092.0,-2437894450.0,-10.37,-17.08,-1.27,62388659997.0,-6825584143.0,16229301245.0,-10201776549.0,-1826837905.0,-10.94,26.01,-16.35,-28.0,158891163240.0,-22453000633.0,-19094882521.0,11534757769.0,146.0,2267.0,2284.0,3.97,4.13,6.35,6.39,14.15,2.34,1.575205274335649,,2135,168661989650,14.83,3025,-108.04,20.72,6.15,90.38,85.48,2021-04-15,47.35,41.69,2021-08-18
